DEPT	GR
102.8	110.79321714
102.9	112.76600573
103	112.95505103
103.1	110.8366514
103.2	108.68833792
103.3	106.87561316
103.4	104.84927902
103.5	101.74190393
103.6	101.0609066
103.7	102.0435607
103.8	102.90089869
103.9	102.91707558
104	102.74946491
104.1	102.13656066
104.2	102.9467408
104.3	104.8579721
104.4	106.82951687
104.5	108.31302103
104.6	108.84137688
104.7	109.01982128
104.8	108.72685114
104.9	108.14147228
105	109.51635242
105.1	111.06625448
105.2	111.54490967
105.3	110.75137069
105.4	109.27379951
105.5	107.46131929
105.6	106.87270404
105.7	106.97332758
105.8	106.91042162
105.9	105.69795057
106	106.47376406
106.1	107.08278654
106.2	106.17131777
106.3	104.62213249
106.4	102.76232025
106.5	101.95148811
106.6	101.53892229
106.7	100.88523667
106.8	99.9051959
106.9	98.66185021
107	98.05524947
107.1	101.85915768
107.2	105.96628493
107.3	109.986892
107.4	111.85488084
107.5	113.18440393
107.6	113.7713753
107.7	112.21633364
107.8	111.03660952
107.9	110.29374555
108	110.19215683
108.1	110.09886552
108.2	110.64805281
108.3	112.0147301
108.4	113.36274352
108.5	114.95559449
108.6	116.39792804
108.7	115.39003787
108.8	114.22815237
108.9	112.33085799
109	110.65955524
109.1	109.33174605
109.2	109.39363741
109.3	110.69894826
109.4	112.75666896
109.5	114.34342563
109.6	113.45960904
109.7	111.93574584
109.8	112.11691506
109.9	114.26630398
110	115.51101939
110.1	116.25829377
110.2	115.44937045
110.3	114.28098103
110.4	113.25162952
110.5	112.64408625
110.6	113.43622757
110.7	114.65852147
110.8	115.24812258
110.9	115.07987362
111	114.8302691
111.1	114.99886603
111.2	115.02954001
111.3	114.07664944
111.4	112.66517859
111.5	112.01862157
111.6	112.46547147
111.7	113.66345195
111.8	114.61525261
111.9	114.44758385
112	113.76954651
112.1	112.61431931
112.2	111.84788077
112.3	112.07966682
112.4	110.86577952
112.5	110.81829107
112.6	111.40637396
112.7	111.46473172
112.8	111.71391928
112.9	111.98941944
113	112.31536959
113.1	112.79349601
113.2	113.19222539
113.3	112.53237827
113.4	112.21522919
113.5	112.01323801
113.6	112.58223248
113.7	114.66556458
113.8	116.82522726
113.9	118.68251905
114	118.78383972
114.1	116.787381
114.2	115.23895897
114.3	116.18497299
114.4	116.83549045
114.5	117.01843889
114.6	117.21630537
114.7	117.3853997
114.8	117.61758755
114.9	116.2678515
115	114.75792832
115.1	113.35903473
115.2	110.74519087
115.3	109.52125903
115.4	108.69347359
115.5	108.7317288
115.6	110.22650244
115.7	111.4639085
115.8	111.29090817
115.9	110.84878033
116	111.34431244
116.1	114.16169561
116.2	115.79267126
116.3	116.24562666
116.4	116.0398151
116.5	116.41151953
116.6	117.50608462
116.7	117.01830675
116.8	115.25556507
116.9	114.06229078
117	114.9465992
117.1	115.46606502
117.2	114.63104376
117.3	113.90641571
117.4	113.4566279
117.5	111.61594749
117.6	111.05281695
117.7	110.89267118
117.8	111.61677288
117.9	113.60249022
118	115.59676831
118.1	116.76599334
118.2	116.72189623
118.3	114.9465566
118.4	115.03304301
118.5	118.29716232
118.6	119.82890023
118.7	117.04221128
118.8	112.43906954
118.9	112.59131921
119	114.33062295
119.1	115.97636394
119.2	116.23832363
119.3	115.65609994
119.4	113.99986208
119.5	112.72826574
119.6	112.48670636
119.7	112.1958197
119.8	111.36864751
119.9	111.43787796
120	111.66768608
120.1	111.24690165
120.2	109.88462625
120.3	107.44031258
120.4	107.14099273
120.5	107.26819693
120.6	107.63628086
120.7	108.90640647
120.8	111.21256766
120.9	111.84404752
121	112.11487532
121.1	113.05930678
121.2	114.26666717
121.3	112.56804349
121.4	111.16760731
121.5	111.06921551
121.6	112.42817542
121.7	113.94829616
121.8	113.85754444
121.9	115.55805792
122	116.09811508
122.1	115.29944107
122.2	115.02043057
122.3	116.23353304
122.4	116.60190791
122.5	115.11179043
122.6	112.20398328
122.7	110.41314139
122.8	111.1709261
122.9	112.56626017
123	113.33770815
123.1	112.64855283
123.2	111.66101595
123.3	111.23849467
123.4	111.63857852
123.5	112.54017761
123.6	111.84831457
123.7	110.25349472
123.8	109.25004365
123.9	110.54053469
124	114.11236745
124.1	118.9759011
124.2	121.79916514
124.3	122.99567772
124.4	119.26075115
124.5	115.32763945
124.6	112.41928212
124.7	110.60241215
124.8	109.50675457
124.9	108.730391
125	107.54929671
125.1	107.27968325
125.2	107.42676623
125.3	107.69119341
125.4	107.49365853
125.5	108.90956134
125.6	110.86712223
125.7	112.29132546
125.8	112.6579496
125.9	111.09749539
126	107.91357325
126.1	105.18595947
126.2	103.8257989
126.3	102.88691059
126.4	103.32318231
126.5	104.01449007
126.6	104.89955
126.7	104.54244079
126.8	102.19639886
126.9	102.14935778
127	104.33193144
127.1	104.85966962
