DEPT	GR
136.1	118.08445589
136.2	118.82536031
136.3	117.64223271
136.4	114.95592573
136.5	114.77935971
136.6	117.56584075
136.7	118.42951688
136.8	116.9222296
136.9	114.49123344
137	111.77777219
137.1	111.40246562
137.2	114.78230508
137.3	117.45496435
137.4	117.68360778
137.5	116.90550353
137.6	115.17167224
137.7	113.37667027
137.8	113.25260888
137.9	114.51963276
138	115.91934606
138.1	116.82611805
138.2	115.69125111
138.3	113.37975072
138.4	109.68138463
138.5	107.87814313
138.6	108.53440058
138.7	107.38788173
138.8	106.27635119
138.9	106.56509845
139	108.85282493
139.1	110.15356575
139.2	110.6823461
139.3	109.04094706
139.4	109.52043093
139.5	111.17262774
139.6	111.10349071
139.7	110.5329093
139.8	112.32924848
139.9	113.27240904
140	111.42938989
140.1	109.30396821
140.2	109.45684171
140.3	111.41176145
140.4	112.24280802
140.5	111.83506253
140.6	111.46790489
140.7	112.86486224
140.8	113.89967826
140.9	113.64025311
141	113.50191088
141.1	114.39057432
141.2	115.45569196
141.3	115.48335985
141.4	115.28584618
141.5	115.09826809
141.6	116.10720106
141.7	116.97546428
141.8	117.20467596
141.9	115.84255594
142	114.123213
142.1	114.92522406
142.2	116.15556693
142.3	112.40432457
142.4	108.41651445
142.5	105.62878262
142.6	105.24191651
142.7	103.37473729
142.8	100.94963873
142.9	101.72971086
143	104.77181699
143.1	108.24084333
143.2	111.69856006
143.3	114.75167018
143.4	117.09980551
143.5	117.83009896
143.6	116.02524588
143.7	112.57146987
143.8	108.67295234
143.9	109.50997764
144	109.52242933
144.1	110.13239317
144.2	111.95478295
144.3	112.55856335
144.4	110.95362966
144.5	109.91083333
144.6	110.85954129
144.7	112.80505704
144.8	115.59361528
144.9	118.93966575
145	121.72186004
145.1	122.89379402
145.2	120.21497565
145.3	118.6179571
145.4	117.07265748
145.5	117.27513413
145.6	117.48120559
145.7	116.08881314
145.8	115.00153863
145.9	114.37289277
146	113.71016197
146.1	114.83824361
146.2	113.1792348
146.3	112.49438853
146.4	112.9297542
146.5	113.96516132
146.6	114.85380698
146.7	113.39222504
146.8	111.89176215
146.9	111.27771481
147	109.27108566
147.1	108.31121082
147.2	109.29319743
147.3	110.67121584
147.4	112.61973364
147.5	114.78867242
147.6	113.67503935
147.7	112.13033908
147.8	111.95930054
147.9	112.88945174
148	112.87510008
148.1	112.50039286
148.2	111.77251552
148.3	111.07497087
148.4	112.91578306
148.5	113.41886224
148.6	111.91501892
148.7	110.84379993
148.8	110.71002808
148.9	110.78304048
149	111.59105632
149.1	112.96941635
149.2	114.53895867
149.3	115.77677663
149.4	116.25800525
149.5	115.14985817
149.6	113.69834619
149.7	112.3323619
149.8	111.30733802
149.9	112.73541362
150	113.68834463
150.1	114.59395618
150.2	115.47521684
150.3	116.34326481
150.4	114.97769582
150.5	111.57963989
150.6	111.54528959
150.7	116.4876991
150.8	120.49621643
150.9	123.59439134
151	123.54937347
151.1	120.0337315
151.2	118.58816164
151.3	116.10090926
151.4	112.43316728
151.5	110.55260698
151.6	109.10546205
151.7	107.64836922
151.8	107.61100771
151.9	109.85845464
152	112.56597952
152.1	114.88213935
152.2	115.01096474
152.3	116.49455877
152.4	118.73139701
152.5	119.66642091
152.6	119.43392007
152.7	119.4535182
152.8	118.28570677
152.9	114.23579388
153	112.48746953
153.1	111.94670958
153.2	113.95679029
153.3	115.67751672
153.4	115.81231127
153.5	114.22836331
153.6	113.0783228
153.7	114.7188163
153.8	117.37160093
153.9	118.68411586
154	117.85547384
154.1	114.53058883
154.2	111.97517989
154.3	111.54896056
154.4	112.58689006
154.5	112.39726566
154.6	111.88211483
154.7	112.68711158
154.8	113.72803476
154.9	114.68560202
155	114.41926413
155.1	111.9373823
155.2	108.73787099
155.3	106.0992606
155.4	105.71826511
155.5	106.71822018
155.6	107.52914947
155.7	107.36517773
155.8	107.37007756
155.9	108.56363488
156	110.25770281
156.1	112.06663223
156.2	113.2416892
156.3	114.04188463
156.4	113.60754704
156.5	111.79534865
156.6	109.87113945
156.7	108.72001909
156.8	109.86490337
156.9	113.94882858
157	115.8387911
157.1	115.7830487
157.2	114.50656842
157.3	111.770591
157.4	108.3152752
157.5	107.22291644
157.6	106.15917946
157.7	104.41693514
157.8	106.13426328
157.9	109.02531097
158	110.57454935
158.1	111.64819957
158.2	112.94495753
158.3	115.10110845
158.4	117.05300743
158.5	118.70909244
158.6	120.0454005
158.7	120.10518633
158.8	119.08212882
158.9	118.68107883
159	117.71351067
159.1	116.01881285
159.2	115.22423914
159.3	114.11362406
159.4	109.93116507
159.5	106.87159788
159.6	106.36192561
159.7	107.63964134
159.8	108.86095152
159.9	110.64996593
160	111.89612741
160.1	113.20196291
160.2	113.82459758
160.3	114.27668378
160.4	114.95105336
160.5	115.66432738
160.6	116.61802415
160.7	120.23319565
160.8	123.14988244
160.9	121.12632143
161	117.63689369
161.1	115.30835938
161.2	114.951877
161.3	117.03648316
161.4	119.07181797
161.5	121.09473773
161.6	122.88731155
161.7	125.15579861
161.8	125.41315392
161.9	123.78375736
162	120.79079677
162.1	116.43361721
162.2	115.06409967
162.3	115.83062522
162.4	115.92895199
162.5	115.72437297
162.6	114.7941973
162.7	112.9563761
162.8	111.2622065
162.9	112.30264934
163	112.08948302
163.1	110.39245338
163.2	109.32466577
163.3	110.61592054
163.4	112.65286532
163.5	113.82601703
163.6	113.94718239
163.7	113.73303195
163.8	114.08567476
163.9	116.00925242
164	118.99215857
164.1	121.80915995
164.2	126.34156225
164.3	129.94745869
164.4	130.20935743
164.5	129.47224114
164.6	128.41644944
164.7	128.66936464
164.8	127.95863508
164.9	123.0940024
165	117.6520114
165.1	115.3498702
165.2	117.49027334
165.3	119.4207956
165.4	120.05155496
165.5	119.06552968
165.6	118.8612348
165.7	120.02648848
165.8	121.1825375
165.9	123.23260795
166	124.1811849
166.1	124.83928153
166.2	127.02074489
166.3	127.82062408
166.4	128.39652676
166.5	128.78942731
166.6	128.15054339
166.7	127.429424
166.8	128.20871994
166.9	127.88232127
167	126.02105943
167.1	124.45510512
167.2	124.3231496
167.3	126.1898053
167.4	128.17785331
167.5	129.79510548
167.6	129.4128137
167.7	129.75621158
167.8	128.11269613
167.9	123.7686651
168	118.23368834
168.1	112.74951818
168.2	110.50805342
168.3	111.25120222
168.4	115.17129593
168.5	118.95059719
168.6	122.75140521
168.7	124.8461973
168.8	126.15378964
168.9	129.57334413
169	134.01552624
169.1	138.48234576
169.2	143.13902158
169.3	142.42403834
169.4	138.19685656
169.5	135.45222266
169.6	134.8932213
169.7	133.63096452
169.8	130.04287284
169.9	126.58631914
170	123.13231109
170.1	119.87464803
170.2	119.03717863
170.3	120.39771546
170.4	121.92174447
170.5	124.73441755
170.6	126.22450736
170.7	128.43664329
170.8	130.73320121
170.9	131.50190922
171	131.28695792
171.1	128.95149087
171.2	121.98873425
171.3	114.93927461
171.4	109.97804783
171.5	108.9550797
171.6	109.69578755
171.7	112.07696425
171.8	115.27670818
