DEPT	GR
97	123.1
97.1	125.02
97.2	131.5
97.3	132.5
97.4	133.5
97.5	131.34285714
97.6	128.7
97.7	129.27885714
97.8	131.9
97.9	127.904
98	125.4
98.1	127.02
98.2	129.3
98.3	132.62545455
98.4	135.1
98.5	133.5
98.6	131.7
98.7	133.315
98.8	135.15166667
98.9	136.1
99	134.46320856
99.1	131.71
99.2	129.3
99.3	130.3
99.4	129.23555556
99.5	126.74444444
99.6	126.1
99.7	129.68545455
99.8	132.9
99.9	132.45521112
100	130.99203634
100.1	129.52886157
100.2	128.1
100.3	127.814
100.4	128.162
100.5	128.2
100.6	127.7
100.7	126.785
100.8	125.564
100.9	124.7
101	124.98886169
101.1	125.96666667
101.2	128.41
101.3	132.54
101.4	133.78
101.5	134.06
101.6	133.77333333
101.7	132.34
101.8	129.685
101.9	128.1
102	128.1
102.1	127.1
102.2	120.37
102.3	112.5
102.4	106.188
102.5	102.1
102.6	102.9
102.7	104.7
102.8	109.77818182
102.9	114.74
103	115.89742489
103.1	116.3
103.2	114.1
103.3	114.5
103.4	118.7075
103.5	121.5
103.6	123.02
103.7	124.7
103.8	125.1
103.9	125.9
104	128.9
104.1	129.7
104.2	129.9
104.3	132.7
104.4	138.3
104.5	138.7
104.6	136.7
104.7	132.5
104.8	125.1
104.9	124.42571429
105	124.3
105.1	123.9
105.2	122.3
105.3	122.3
105.4	121.7
105.5	117
105.6	112.7
105.7	113.38
105.8	114.9
105.9	118.87333333
106	122.3
106.1	121.12181818
106.2	119.9
106.3	119.7
106.4	120.02666667
106.5	120.94444444
106.6	121.5
106.7	121.4
106.8	120.6625
106.9	119.9
107	121.84444444
107.1	124.9
107.2	125.3
107.3	122.7
107.4	121.125
107.5	118.9
107.6	113.878
107.7	107.9
107.8	107.3
107.9	107.7
108	108.6
108.1	109.9
108.2	112.02
108.3	114.38
108.4	116.28666667
108.5	118.46666667
108.6	121.31833333
108.7	123.59454545
108.8	124.56
108.9	125.1
109	124.10588235
109.1	122.23176471
109.2	120.35764706
109.3	118.9
109.4	116.185
109.5	113.01428571
109.6	109.292
109.7	103.5
109.8	97.81
109.9	91.5
110	90
110.1	91.3
110.2	97.94285714
110.3	102.08333333
110.4	105.88
110.5	109.05
110.6	111.15
110.7	113.26666667
110.8	113.9
110.9	112.3
111	109.9
111.1	109.9
111.2	114.1
111.3	113.94
111.4	112.43818182
111.5	110.9
111.6	108.5
111.7	108.5
111.8	111.9
111.9	114.34363636
112	116.5
112.1	114.12
112.2	111.7
112.3	109.66
112.4	107.5
112.5	106.3
112.6	105.272
112.7	104.7
112.8	104.9
112.9	107.96285714
113	110.5
113.1	109.73384615
113.2	108.19076923
113.3	106.7
113.4	106.1
113.5	108.41111111
113.6	111.68888889
113.7	116.41428571
113.8	118.5
113.9	117.38
114	117.60314465
114.1	118
114.2	116.4
114.3	114.8
114.4	114.5
114.5	114.6125
114.6	114.95
114.7	115.3
114.8	115.225
114.9	115.1
115	117.40052356
115.1	122.1
115.2	122.5
115.3	116.3
115.4	115.7
115.5	115.3
115.6	116.3325
115.7	116.9
115.8	113.915
115.9	111.7
116	112.4
116.1	115.35333333
116.2	119.44444444
116.3	123.676
116.4	126.928
116.5	129.1
116.6	128.52
116.7	127.45428571
116.8	127.1
116.9	127.145
117	127.5875
117.1	127.30888889
117.2	126.7
117.3	127.1
117.4	129.01714286
117.5	128.14444444
117.6	124.73555556
117.7	124.3
117.8	127.7
117.9	126.785
118	125.2
118.1	125
118.2	125.8
118.3	129.97142857
118.4	135.5
118.5	133.94
118.6	130.9
118.7	127.9
118.8	125.5
118.9	123.42857143
119	122.1
119.1	123.16363636
119.2	124.7
119.3	125.18888889
119.4	125.5
119.5	125.06428571
119.6	124.12142857
119.7	123.1
119.8	122.7
119.9	122.5
120	122.7
120.1	124.55
120.2	126.15
120.3	127.5
120.4	128.40588235
120.5	129.39411765
120.6	130.3
120.7	133.33333333
120.8	135.36470588
120.9	136.84705882
121	138.32941176
121.1	141.58571429
121.2	146.3
121.3	151.15
121.4	155.59
121.5	160.2
121.6	167.46666667
121.7	175.7
121.8	178.1
121.9	169
122	152.1
122.1	120.5
122.2	93.1
122.3	74.3
122.4	58.5
122.5	47
122.6	42.4
122.7	38.9
122.8	42.9
122.9	44.1
123	41.1
123.1	39.3
123.2	33.84
123.3	30.3
123.4	31.2
123.5	32
123.6	34.88571429
123.7	38.5
123.8	40.3
123.9	42.9
124	46.93
124.1	49.50909091
124.2	50.49090909
124.3	51.1
124.4	50.8
124.5	47.96666667
124.6	44.23333333
124.7	41.4
124.8	37.58
124.9	32.9
125	30.9
125.1	30.5
125.2	31.2
125.3	32.4
125.4	33.95
125.5	36.68333333
125.6	38.45111111
125.7	36.74444444
125.8	33.77272727
125.9	29.62727273
126	27.1
126.1	26.02
126.2	24.66
126.3	23.15818182
126.4	22.3
126.5	22.972
126.6	24.2936
126.7	25.6152
126.8	26.9368
126.9	28.668
127	31.52743682
127.1	35.65
127.2	40.76666667
127.3	44.4
127.4	48.04615385
127.5	51.27692308
127.6	54.15
127.7	55.5
127.8	50.33333333
127.9	40.86666667
128	37.15690377
128.1	35.5
128.2	37.876
128.3	42.74
128.4	48.40857143
128.5	56.5
128.6	59.656
128.7	63.1
128.8	58.58285714
128.9	51.8
129	48.5
129.1	41.5
129.2	37.55714286
129.3	31.8
129.4	28.7
129.5	26.3
129.6	27.53333333
129.7	29.7
129.8	33
129.9	36.28636364
130	38.63181818
130.1	40.97727273
130.2	43.32272727
130.3	46.54
130.4	52.64285714
130.5	57.13333333
130.6	61.7
130.7	65.32
130.8	66.925
130.9	67.9
131	68.17142857
131.1	68.2
131.2	67.9
131.3	68.3125
131.4	68.4
131.5	65.4625
131.6	59.8
131.7	55.84285714
131.8	50.4
131.9	49.9
132	51.1
132.1	54.54444444
132.2	58.9
132.3	60.7
132.4	64.82
132.5	67.16666667
132.6	71.308
132.7	76.22
132.8	84.22857143
132.9	90.02
133	95.7625
133.1	99.804
133.2	106.195
133.3	111.332
133.4	114.9
133.5	107.96666667
133.6	106.1
133.7	111.7
133.8	114.14285714
133.9	118.22666667
134	119.1
134.1	114.3
134.2	112.04444444
134.3	109.3
134.4	108.9
134.5	108.6
134.6	106.7
134.7	103.2
134.8	100.9
134.9	96.1
135	89.025
135.1	81.9
135.2	80.9
135.3	81.2
135.4	83
135.5	85
135.6	85.1
135.7	85.7
135.8	88.3
135.9	94.5
136	96.5
136.1	97.9
136.2	96.3
136.3	93.5
136.4	88.15714286
136.5	82.5
136.6	76.975
136.7	69.92666667
136.8	60.36
136.9	51.3
137	45.4
137.1	40.1
137.2	40.9
137.3	44.66
137.4	52.33333333
137.5	57.42
137.6	62.96333333
137.7	65.88666667
137.8	67.40333333
137.9	70.12
138	73.9
138.1	83.79333333
138.2	93.36444444
138.3	98.85
138.4	105.4875
138.5	110.13333333
138.6	114.9
138.7	114.7
138.8	112.3
138.9	109.46571429
139	106.5
139.1	108.13571429
139.2	110.62142857
139.3	112.9
139.4	116.7
139.5	118.1
139.6	120.3
139.7	116.32222222
139.8	113.9
139.9	113.3
140	112.9
140.1	112.9
140.2	113.4
140.3	114.6
140.4	116.8
140.5	120.1
140.6	122.1
140.7	120.8
140.8	119.05555556
140.9	117
141	116.5
141.1	117.7
141.2	113.93
141.3	105.84666667
141.4	101.5
141.5	94.3
141.6	97.9075
141.7	104.22
141.8	105.90857143
141.9	106.5
142	102.73037975
142.1	97.3
142.2	92.78571429
142.3	89.1
142.4	91.95555556
142.5	95.5
142.6	98.8
142.7	101.8
142.8	101.104
142.9	98.8
143	101.48571429
143.1	105.66
143.2	111.7
143.3	117.1
143.4	120.45
143.5	124
143.6	128.48333333
143.7	132.1
143.8	133.67142857
143.9	134.1
144	127.9
144.1	125.1
144.2	120.97142857
144.3	119.1
144.4	121.7
144.5	122
144.6	119.7
144.7	116.7
144.8	108.25
144.9	105.6
145	106.6
145.1	108.7
145.2	111.44909091
145.3	114.28857143
145.4	118.1
145.5	119.7
145.6	120.5
145.7	119.5
145.8	117.9
145.9	114.7
146	110.7
146.1	105.92666667
146.2	100.7
146.3	96.9
146.4	92.7
146.5	93.84285714
146.6	94.9
146.7	93.57428571
146.8	92.968
146.9	93.204
147	93.3
147.1	92.772
147.2	91.474
147.3	89.5
147.4	89.7
147.5	95.55
147.6	102.3
147.7	109.39
147.8	116.74
147.9	127.9
148	131.1
148.1	135.7
148.2	131.44857143
148.3	120.7
148.4	119.1
148.5	117.3
148.6	111.785
148.7	104.3
148.8	96.81
